2026-02-26 13:11:13 | INFO | app.db.session | Connecting to database: localhost:5432
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:18 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:18 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:18 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:18 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:18 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:18 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | INFO | app.ml.inference.recommender | Recommendations generated for student 1
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:18 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:18 | INFO | app.graph.algorithms | Centrality computed
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:18 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:18 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:18 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:18 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:18 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:18 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:18 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | ERROR | app.ml.inference.innovation_predictor | Model prediction failed: X has 7 features, but RandomForestRegressor is expecting 8 features as input.
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Betweenness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Closeness centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-03-02 13:33:28 | INFO | app.graph.centrality | Composite centrality computed
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.pagerank | PageRank computed successfully
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 25 student nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 10 mentor nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 8 alumni nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 6 startup nodes
2026-03-02 13:33:28 | INFO | app.graph.builder | Added 59 edges
2026-03-02 13:33:28 | INFO | app.graph.builder | Graph built: 25 nodes, 50 edges
2026-03-02 13:33:28 | INFO | app.graph.centrality | Degree centrality computed
